id,label
2998,3
2999,3
3000,6
3001,0
3002,5
3003,3
3004,0
3005,2
3006,2
3007,3
3008,0
3009,6
3010,5
3011,2
3012,1
3013,3
3014,2
3015,3
3016,5
3017,2
3018,3
3019,3
3020,4
3021,3
3022,3
3023,6
3024,5
3025,3
3026,3
3027,6
3028,3
3029,2
3030,3
3031,0
3032,4
3033,4
3034,3
3035,3
3036,3
3037,5
3038,0
3039,5
3040,5
3041,2
3042,0
3043,5
3044,4
3045,0
3046,3
3047,6
3048,4
3049,6
3050,6
3051,2
3052,3
3053,2
3054,4
3055,5
3056,0
3057,3
3058,5
3059,3
3060,5
3061,5
3062,6
3063,2
3064,2
3065,3
3066,5
3067,4
3068,3
3069,6
3070,2
3071,4
3072,3
3073,3
3074,5
3075,3
3076,5
3077,2
3078,3
3079,2
3080,6
3081,0
3082,3
3083,0
3084,5
3085,3
3086,2
3087,2
3088,0
3089,3
3090,2
3091,6
3092,0
3093,4
3094,4
3095,4
3096,3
3097,4
3098,2
3099,3
3100,0
3101,2
3102,5
3103,5
3104,2
3105,4
3106,3
3107,2
3108,4
3109,3
3110,4
3111,6
3112,2
3113,3
3114,2
3115,0
3116,5
3117,4
3118,2
3119,0
3120,3
3121,3
3122,6
3123,3
3124,3
3125,2
3126,2
3127,6
3128,2
3129,3
3130,6
3131,3
3132,5
3133,5
3134,6
3135,3
3136,2
3137,2
3138,0
3139,3
3140,6
3141,0
3142,4
3143,3
3144,0
3145,2
3146,3
3147,4
3148,5
3149,2
3150,4
3151,5
3152,4
3153,6
3154,6
3155,2
3156,6
3157,6
3158,2
3159,6
3160,3
3161,0
3162,5
3163,6
3164,4
3165,0
3166,3
3167,3
3168,6
3169,2
3170,2
3171,4
3172,6
3173,0
3174,5
3175,3
3176,3
3177,2
3178,6
3179,0
3180,3
3181,4
3182,4
3183,3
3184,4
3185,3
3186,2
3187,3
3188,4
3189,2
3190,3
3191,4
3192,3
3193,6
3194,4
3195,4
3196,0
3197,3
3198,6
3199,2
3200,5
3201,0
3202,4
3203,6
3204,2
3205,0
3206,5
3207,3
3208,4
3209,0
3210,0
3211,5
3212,0
3213,4
3214,3
3215,5
3216,5
3217,3
3218,6
3219,4
3220,4
3221,0
3222,2
3223,0
3224,3
3225,3
3226,4
3227,3
3228,0
3229,0
3230,0
3231,4
3232,3
3233,5
3234,0
3235,6
3236,3
3237,0
3238,3
3239,3
3240,5
3241,6
3242,5
3243,0
3244,3
3245,3
3246,3
3247,0
3248,2
3249,6
3250,5
3251,4
3252,0
3253,3
3254,4
3255,3
3256,3
3257,0
3258,2
3259,3
3260,5
3261,3
3262,3
3263,4
3264,3
3265,5
3266,4
3267,3
3268,6
3269,2
3270,0
3271,5
3272,2
3273,3
3274,5
3275,2
3276,3
3277,6
3278,2
3279,4
3280,6
3281,3
3282,5
3283,2
3284,4
3285,5
3286,6
3287,2
3288,3
3289,2
3290,0
3291,5
3292,2
3293,3
3294,5
3295,0
3296,0
3297,2
3298,3
3299,0
3300,2
3301,2
3302,4
3303,3
3304,6
3305,6
3306,4
3307,3
3308,2
3309,6
3310,3
3311,4
3312,0
3313,4
3314,2
3315,6
3316,3
3317,4
3318,0
3319,0
3320,3
3321,3
3322,3
3323,4
3324,6
3325,4
3326,4
3327,5
3328,4
3329,3
3330,3
3331,2
3332,6
3333,6
3334,4
3335,3
3336,4
3337,3
3338,6
3339,2
3340,2
3341,5
3342,2
3343,3
3344,0
3345,2
3346,4
3347,2
3348,2
3349,4
3350,2
3351,3
3352,3
3353,5
3354,6
3355,0
3356,0
3357,3
3358,5
3359,2
3360,4
3361,0
3362,0
3363,6
3364,6
3365,3
3366,0
3367,5
3368,6
3369,0
3370,2
3371,4
3372,3
3373,3
3374,2
3375,6
3376,6
3377,4
3378,3
3379,0
3380,3
3381,6
3382,5
3383,4
3384,4
3385,3
3386,2
3387,4
3388,6
3389,3
3390,0
3391,6
3392,0
3393,2
3394,3
3395,3
3396,0
3397,3
3398,6
3399,3
3400,2
3401,1
3402,2
3403,4
3404,0
3405,3
3406,3
3407,5
3408,4
3409,3
3410,6
3411,2
3412,2
3413,0
3414,2
3415,4
3416,5
3417,4
3418,2
3419,0
3420,4
3421,3
3422,3
3423,3
3424,3
3425,2
3426,0
3427,6
3428,4
3429,2
3430,2
3431,5
3432,6
3433,3
3434,3
3435,4
3436,0
3437,4
3438,0
3439,3
3440,3
3441,0
3442,4
3443,5
3444,6
3445,2
3446,3
3447,3
3448,4
3449,3
3450,2
3451,3
3452,3
3453,4
3454,0
3455,3
3456,6
3457,6
3458,2
3459,0
3460,4
3461,5
3462,4
3463,4
3464,4
3465,0
3466,3
3467,3
3468,5
3469,5
3470,1
3471,3
3472,2
3473,0
3474,2
3475,0
3476,3
3477,4
3478,2
3479,0
3480,3
3481,6
3482,0
3483,3
3484,6
3485,0
3486,0
3487,0
3488,3
3489,2
3490,0
3491,6
3492,3
3493,5
3494,3
3495,4
3496,2
3497,3
3498,0
3499,3
3500,6
3501,0
3502,3
3503,5
3504,6
3505,5
3506,6
3507,3
3508,5
3509,3
3510,3
3511,6
3512,2
3513,4
3514,3
3515,3
3516,6
3517,4
3518,2
3519,6
3520,3
3521,2
3522,5
3523,2
3524,3
3525,3
3526,4
3527,0
3528,3
3529,2
3530,3
3531,5
3532,3
3533,0
3534,0
3535,6
3536,2
3537,6
3538,5
3539,2
3540,3
3541,2
3542,5
3543,3
3544,2
3545,4
3546,3
3547,2
3548,3
3549,2
3550,4
3551,6
3552,6
3553,3
3554,6
3555,6
3556,3
3557,2
3558,5
3559,3
3560,0
3561,3
3562,2
3563,5
3564,5
3565,0
3566,3
3567,6
3568,6
3569,4
3570,6
3571,5
3572,5
3573,6
3574,0
3575,0
3576,6
3577,3
3578,6
3579,3
3580,5
3581,6
3582,2
3583,4
3584,3
3585,4
3586,3
3587,2
3588,2
3589,3
3590,6
3591,5
3592,6
3593,6
3594,6
3595,5
3596,3
3597,3
3598,3
3599,3
3600,0
3601,0
3602,3
3603,3
3604,3
3605,3
3606,3
3607,3
3608,4
3609,4
3610,4
3611,3
3612,0
3613,3
3614,3
3615,6
3616,2
3617,3
3618,3
3619,2
3620,6
3621,3
3622,0
3623,2
3624,3
3625,6
3626,3
3627,2
3628,0
3629,3
3630,4
3631,6
3632,5
3633,3
3634,3
3635,5
3636,3
3637,4
3638,3
3639,0
3640,3
3641,3
3642,3
3643,5
3644,6
3645,3
3646,3
3647,6
3648,3
3649,6
3650,6
3651,4
3652,5
3653,3
3654,5
3655,2
3656,2
3657,5
3658,2
3659,4
3660,4
3661,6
3662,4
3663,2
3664,3
3665,3
3666,6
3667,3
3668,3
3669,4
3670,0
3671,3
3672,6
3673,5
3674,3
3675,3
3676,2
3677,3
3678,4
3679,3
3680,6
3681,4
3682,3
3683,2
3684,4
3685,3
3686,2
3687,5
3688,6
3689,0
3690,3
3691,3
3692,6
3693,0
3694,0
3695,0
3696,3
3697,2
3698,4
3699,0
3700,3
3701,4
3702,4
3703,6
3704,3
3705,3
3706,3
3707,3
3708,3
3709,3
3710,3
3711,2
3712,3
3713,3
3714,0
3715,6
3716,4
3717,2
3718,2
3719,3
3720,5
3721,2
3722,0
3723,3
3724,4
3725,6
3726,0
3727,2
3728,3
3729,3
3730,5
3731,3
3732,5
3733,2
3734,3
3735,3
3736,2
3737,0
3738,3
3739,3
3740,4
3741,4
3742,0
3743,2
3744,0
3745,2
3746,2
3747,3
3748,3
3749,6
3750,0
3751,3
3752,6
3753,6
3754,5
3755,6
3756,3
3757,4
3758,5
3759,5
3760,2
3761,0
3762,5
3763,2
3764,6
3765,0
3766,2
3767,5
3768,0
3769,3
3770,4
3771,0
3772,0
3773,4
3774,6
3775,5
3776,3
3777,3
3778,6
3779,0
3780,0
3781,2
3782,4
3783,3
3784,3
3785,0
3786,2
3787,4
3788,6
3789,4
3790,6
3791,6
3792,6
3793,3
3794,3
3795,3
3796,3
3797,3
3798,0
3799,6
3800,6
3801,4
3802,3
3803,2
3804,2
3805,4
3806,4
3807,6
3808,3
3809,5
3810,4
3811,6
3812,0
3813,0
3814,5
3815,5
3816,6
3817,0
3818,3
3819,4
3820,6
3821,5
3822,2
3823,2
3824,5
3825,3
3826,3
3827,3
3828,5
3829,6
3830,5
3831,5
3832,5
3833,3
3834,2
3835,6
3836,4
3837,3
3838,4
3839,5
3840,5
3841,3
3842,6
3843,3
3844,3
3845,6
3846,2
3847,4
3848,0
3849,4
3850,6
3851,3
3852,6
3853,2
3854,3
3855,6
3856,3
3857,4
3858,0
3859,3
3860,3
3861,2
3862,5
3863,3
3864,6
3865,4
3866,3
3867,3
3868,6
3869,4
3870,0
3871,6
3872,2
3873,3
3874,3
3875,5
3876,3
3877,2
3878,6
3879,5
3880,5
3881,4
3882,5
3883,0
3884,6
3885,5
3886,6
3887,3
3888,4
3889,2
3890,4
3891,6
3892,3
3893,3
3894,3
3895,6
3896,6
3897,2
3898,0
3899,3
3900,0
3901,5
3902,5
3903,3
3904,3
3905,3
3906,4
3907,6
3908,6
3909,5
3910,6
3911,0
3912,4
3913,3
3914,6
3915,3
3916,2
3917,0
3918,3
3919,3
3920,5
3921,2
3922,3
3923,4
3924,6
3925,0
3926,3
3927,5
3928,2
3929,0
3930,3
3931,2
3932,0
3933,4
3934,2
3935,4
3936,5
3937,3
3938,6
3939,2
3940,3
3941,4
3942,1
3943,4
3944,5
3945,3
3946,5
3947,3
3948,3
3949,6
3950,2
3951,6
3952,3
3953,2
3954,6
3955,0
3956,5
3957,2
3958,6
3959,0
3960,2
3961,0
3962,3
3963,6
3964,6
3965,6
3966,6
3967,5
3968,3
3969,0
3970,3
3971,2
3972,6
3973,6
3974,0
3975,5
3976,4
3977,2
3978,2
3979,3
3980,5
3981,2
3982,2
3983,2
3984,2
3985,4
3986,3
3987,6
3988,3
3989,3
3990,4
3991,6
3992,5
3993,4
3994,6
3995,3
3996,2
3997,6
3998,0
3999,5
4000,0
4001,2
4002,3
4003,2
4004,4
4005,3
4006,3
4007,3
4008,0
4009,3
4010,3
4011,5
4012,0
4013,3
4014,3
4015,3
4016,4
4017,6
4018,3
4019,2
4020,4
4021,2
4022,2
4023,3
4024,3
4025,3
4026,0
4027,3
4028,5
4029,0
4030,3
4031,6
4032,4
4033,2
4034,6
4035,4
4036,4
4037,0
4038,6
4039,4
4040,2
4041,3
4042,2
4043,4
4044,3
4045,4
4046,4
4047,3
4048,0
4049,4
4050,2
4051,3
4052,6
4053,0
4054,0
4055,3
4056,5
4057,0
4058,4
4059,4
4060,5
4061,6
4062,3
4063,5
4064,0
4065,3
4066,0
4067,3
4068,3
4069,6
4070,5
4071,6
4072,0
4073,6
4074,3
4075,5
4076,3
4077,6
4078,5
4079,5
4080,6
4081,3
4082,4
4083,3
4084,6
4085,5
4086,0
4087,5
4088,6
4089,3
4090,4
4091,6
4092,0
4093,2
4094,2
4095,5
4096,2
4097,2
4098,3
4099,3
4100,6
4101,3
4102,0
4103,6
4104,4
4105,0
4106,3
4107,3
4108,3
4109,6
4110,2
4111,3
4112,2
4113,0
4114,6
4115,3
4116,2
4117,4
4118,5
4119,3
4120,5
4121,3
4122,4
4123,2
4124,6
4125,3
4126,0
4127,5
4128,2
4129,4
4130,6
4131,3
4132,2
4133,3
4134,3
4135,4
4136,6
4137,3
4138,4
4139,3
4140,2
4141,3
4142,4
4143,4
4144,4
4145,5
4146,3
4147,6
4148,0
4149,5
4150,2
4151,3
4152,0
4153,0
4154,5
4155,6
4156,5
4157,4
4158,5
4159,3
4160,6
4161,0
4162,5
4163,3
4164,3
4165,6
4166,2
4167,3
4168,6
4169,6
4170,0
4171,0
4172,2
4173,0
4174,0
4175,4
4176,3
4177,4
4178,2
4179,3
4180,0
4181,2
4182,2
4183,6
4184,5
4185,4
4186,4
4187,3
4188,3
4189,2
4190,0
4191,3
4192,4
4193,3
4194,2
4195,6
4196,0
4197,5
4198,3
4199,6
4200,3
4201,6
4202,3
4203,3
4204,4
4205,3
4206,3
4207,4
4208,3
4209,6
4210,2
4211,4
4212,0
4213,2
4214,3
4215,6
4216,3
4217,5
4218,2
4219,5
4220,0
4221,4
4222,6
4223,6
4224,3
4225,6
4226,6
4227,6
4228,5
4229,0
4230,0
4231,0
4232,5
4233,0
4234,3
4235,2
4236,3
4237,3
4238,2
4239,4
4240,3
4241,3
4242,2
4243,3
4244,0
4245,3
4246,0
4247,6
4248,6
4249,3
4250,0
4251,3
4252,3
4253,3
4254,6
4255,3
4256,6
4257,4
4258,1
4259,6
4260,0
4261,3
4262,3
4263,3
4264,3
4265,4
4266,6
4267,6
4268,5
4269,6
4270,3
4271,2
4272,2
4273,0
4274,6
4275,3
4276,6
4277,0
4278,3
4279,3
4280,0
4281,4
4282,6
4283,6
4284,5
4285,4
4286,6
4287,0
4288,5
4289,4
4290,3
4291,6
4292,6
4293,3
4294,6
4295,3
4296,6
4297,2
4298,3
4299,6
4300,4
4301,2
4302,2
4303,2
4304,3
4305,2
4306,4
4307,5
4308,5
4309,3
4310,6
4311,6
4312,3
4313,3
4314,0
4315,2
4316,4
4317,3
4318,4
4319,5
4320,3
4321,2
4322,5
4323,3
4324,4
4325,4
4326,2
4327,3
4328,6
4329,3
4330,4
4331,6
4332,4
4333,6
4334,3
4335,4
4336,3
4337,3
4338,0
4339,3
4340,3
4341,3
4342,2
4343,4
4344,6
4345,0
4346,4
4347,3
4348,2
4349,2
4350,6
4351,6
4352,6
4353,5
4354,3
4355,5
4356,2
4357,3
4358,5
4359,3
4360,4
4361,5
4362,4
4363,0
4364,3
4365,0
4366,6
4367,4
4368,6
4369,6
4370,3
4371,2
4372,6
4373,6
4374,4
4375,3
4376,0
4377,3
4378,3
4379,4
4380,6
4381,3
4382,3
4383,5
4384,6
4385,4
4386,0
4387,3
4388,4
4389,3
4390,0
4391,2
4392,4
4393,2
4394,2
4395,6
4396,3
4397,5
4398,5
4399,4
4400,2
4401,6
4402,2
4403,6
4404,4
4405,2
4406,3
4407,3
4408,2
4409,2
4410,5
4411,6
4412,3
4413,2
4414,5
4415,3
4416,3
4417,3
4418,2
4419,2
4420,0
4421,6
4422,3
4423,0
4424,0
4425,2
4426,3
4427,6
4428,2
4429,4
4430,4
4431,1
4432,2
4433,3
4434,3
4435,2
4436,3
4437,3
4438,2
4439,4
4440,6
4441,3
4442,4
4443,6
4444,3
4445,4
4446,3
4447,6
4448,0
4449,2
4450,6
4451,4
4452,3
4453,2
4454,3
4455,4
4456,3
4457,5
4458,0
4459,3
4460,5
4461,3
4462,6
4463,3
4464,5
4465,3
4466,3
4467,3
4468,5
4469,3
4470,3
4471,2
4472,3
4473,6
4474,0
4475,5
4476,4
4477,2
4478,0
4479,4
4480,0
4481,2
4482,4
4483,5
4484,4
4485,0
4486,3
4487,3
4488,0
4489,3
4490,3
4491,3
4492,2
4493,0
4494,4
4495,2
4496,3
4497,6
4498,2
4499,5
4500,3
4501,4
4502,3
4503,5
4504,6
4505,2
4506,0
4507,4
4508,3
4509,6
4510,2
4511,3
4512,5
4513,6
4514,5
4515,0
4516,3
4517,4
4518,2
4519,5
4520,6
4521,5
4522,2
4523,5
4524,5
4525,5
4526,3
4527,5
4528,3
4529,2
4530,0
4531,2
4532,3
4533,6
4534,3
4535,4
4536,3
4537,4
4538,3
4539,5
4540,0
4541,0
4542,3
4543,3
4544,4
4545,3
4546,4
4547,0
4548,2
4549,2
4550,4
4551,0
4552,0
4553,6
4554,4
4555,2
4556,2
4557,6
4558,3
4559,5
4560,4
4561,5
4562,0
4563,6
4564,6
4565,2
4566,6
4567,6
4568,0
4569,2
4570,4
4571,3
4572,0
4573,0
4574,0
4575,3
4576,0
4577,0
4578,4
4579,4
4580,0
4581,3
4582,3
4583,4
4584,2
4585,3
4586,6
4587,3
4588,5
4589,5
4590,3
4591,5
4592,3
4593,2
4594,3
4595,4
4596,3
4597,6
4598,2
4599,2
4600,3
4601,0
4602,0
4603,3
4604,2
4605,3
4606,3
4607,4
4608,3
4609,2
4610,2
4611,3
4612,4
4613,3
4614,4
4615,2
4616,6
4617,6
4618,4
4619,4
4620,0
4621,4
4622,6
4623,3
4624,2
4625,2
4626,3
4627,3
4628,3
4629,2
4630,0
4631,2
4632,6
4633,2
4634,0
4635,3
4636,6
4637,4
4638,2
4639,5
4640,4
4641,2
4642,6
4643,4
4644,0
4645,5
4646,3
4647,3
4648,6
4649,3
4650,2
4651,0
4652,3
4653,4
4654,3
4655,3
4656,0
4657,0
4658,6
4659,4
4660,6
4661,0
4662,6
4663,3
4664,4
4665,2
4666,3
4667,4
4668,2
4669,5
4670,3
4671,3
4672,4
4673,3
4674,4
4675,3
4676,0
4677,3
4678,2
4679,5
4680,3
4681,0
4682,3
4683,3
4684,0
4685,3
4686,5
4687,3
4688,3
4689,6
4690,3
4691,5
4692,6
4693,3
4694,2
4695,6
4696,2
4697,3
4698,2
4699,3
4700,2
4701,3
4702,0
4703,6
4704,0
4705,4
4706,6
4707,3
4708,4
4709,3
4710,6
4711,2
4712,0
4713,2
4714,2
4715,6
4716,5
4717,0
4718,6
4719,4
4720,5
4721,4
4722,3
4723,0
4724,2
4725,4
4726,5
4727,3
4728,3
4729,6
4730,2
4731,3
4732,2
4733,2
4734,3
4735,2
4736,3
4737,0
4738,2
4739,0
4740,2
4741,2
4742,3
4743,6
4744,2
4745,4
4746,6
4747,5
4748,3
4749,4
4750,6
4751,3
4752,2
4753,0
4754,6
4755,6
4756,3
4757,6
4758,3
4759,4
4760,2
4761,0
4762,4
4763,2
4764,5
4765,6
4766,0
4767,6
4768,4
4769,4
4770,2
4771,6
4772,0
4773,3
4774,0
4775,6
4776,6
4777,6
4778,6
4779,3
4780,3
4781,5
4782,2
4783,6
4784,6
4785,3
4786,0
4787,6
4788,3
4789,3
4790,4
4791,2
4792,0
4793,3
4794,0
4795,3
4796,3
4797,0
4798,3
4799,5
4800,5
4801,6
4802,3
4803,3
4804,3
4805,0
4806,3
4807,3
4808,5
4809,4
4810,2
4811,4
4812,3
4813,3
4814,2
4815,2
4816,6
4817,0
4818,3
4819,0
4820,6
4821,5
4822,3
4823,3
4824,5
4825,4
4826,2
4827,6
4828,3
4829,5
4830,2
4831,5
4832,0
4833,4
4834,3
4835,0
4836,3
4837,4
4838,3
4839,0
4840,0
4841,3
4842,3
4843,6
4844,3
4845,6
4846,4
4847,3
4848,4
4849,3
4850,0
4851,5
4852,6
4853,5
4854,2
4855,3
4856,6
4857,0
4858,6
4859,0
4860,5
4861,0
4862,3
4863,0
4864,4
4865,5
4866,4
4867,6
4868,0
4869,0
4870,4
4871,2
4872,6
4873,0
4874,6
4875,3
4876,3
4877,0
4878,2
4879,3
4880,3
4881,4
4882,5
4883,2
4884,3
4885,2
4886,5
4887,2
4888,4
4889,3
4890,2
4891,3
4892,3
4893,0
4894,4
4895,4
4896,3
4897,3
4898,6
4899,3
4900,4
4901,6
4902,2
4903,0
4904,0
4905,3
4906,5
4907,3
4908,6
4909,0
4910,3
4911,6
4912,5
4913,6
4914,3
4915,6
4916,6
4917,4
4918,5
4919,6
4920,0
4921,4
4922,3
4923,5
4924,6
4925,5
4926,3
4927,0
4928,3
4929,5
4930,0
4931,2
4932,6
4933,0
4934,3
4935,3
4936,3
4937,0
4938,4
4939,5
4940,6
4941,0
4942,0
4943,2
4944,4
4945,3
4946,0
4947,6
4948,3
4949,4
4950,0
4951,4
4952,3
4953,5
4954,2
4955,6
4956,5
4957,2
4958,3
4959,4
4960,3
4961,5
4962,0
4963,2
4964,5
4965,0
4966,3
4967,4
4968,3
4969,6
4970,0
4971,6
4972,3
4973,0
4974,5
4975,3
4976,0
4977,4
4978,3
4979,5
4980,6
4981,4
4982,3
4983,3
4984,4
4985,3
4986,3
4987,3
4988,5
4989,4
4990,3
4991,2
4992,5
4993,2
4994,3
4995,6
4996,3
4997,3
4998,2
4999,3
5000,4
5001,3
5002,0
5003,0
5004,5
5005,3
5006,4
5007,4
5008,3
5009,0
5010,4
5011,6
5012,4
5013,6
5014,3
5015,0
5016,6
5017,6
5018,3
5019,2
5020,6
5021,3
5022,4
5023,3
5024,4
5025,5
5026,0
5027,3
5028,3
5029,3
5030,2
5031,6
5032,3
5033,3
5034,3
5035,6
5036,0
5037,3
5038,0
5039,3
5040,0
5041,3
5042,4
5043,4
5044,0
5045,0
5046,3
5047,4
5048,3
5049,3
5050,1
5051,0
5052,5
5053,3
5054,3
5055,3
5056,3
5057,6
5058,3
5059,3
5060,5
5061,0
5062,3
5063,4
5064,3
5065,2
5066,3
5067,2
5068,3
5069,3
5070,4
5071,6
5072,3
5073,3
5074,3
5075,6
5076,6
5077,0
5078,5
5079,4
5080,2
5081,6
5082,4
5083,0
5084,4
5085,3
5086,6
5087,4
5088,0
5089,0
5090,2
5091,3
5092,3
5093,4
5094,3
5095,0
5096,0
5097,0
5098,2
5099,3
5100,2
5101,3
5102,3
5103,2
5104,6
5105,6
5106,4
5107,4
5108,5
5109,5
5110,3
5111,4
5112,6
5113,4
5114,3
5115,3
5116,3
5117,6
5118,6
5119,5
5120,3
5121,2
5122,5
5123,5
5124,0
5125,4
5126,3
5127,5
5128,6
5129,6
5130,5
5131,6
5132,2
5133,5
5134,2
5135,2
5136,3
5137,5
5138,2
5139,6
5140,3
5141,6
5142,3
5143,2
5144,2
5145,2
5146,5
5147,2
5148,0
5149,4
5150,3
5151,3
5152,5
5153,5
5154,4
5155,2
5156,5
5157,5
5158,6
5159,6
5160,4
5161,3
5162,5
5163,0
5164,2
5165,0
5166,3
5167,0
5168,6
5169,6
5170,3
5171,4
5172,2
5173,3
5174,3
5175,0
5176,3
5177,6
5178,3
5179,4
5180,4
5181,5
5182,5
5183,2
5184,2
5185,6
5186,0
5187,5
5188,2
5189,3
5190,6
5191,6
5192,4
5193,5
5194,3
5195,0
5196,3
5197,2
5198,3
5199,6
5200,2
5201,0
5202,0
5203,0
5204,3
5205,6
5206,4
5207,4
5208,6
5209,2
5210,6
5211,4
5212,3
5213,2
5214,2
5215,2
5216,5
5217,2
5218,0
5219,6
5220,6
5221,2
5222,2
5223,5
5224,3
5225,6
5226,6
5227,0
5228,3
5229,4
5230,4
5231,0
5232,3
5233,3
5234,5
5235,3
5236,6
5237,3
5238,6
5239,0
5240,3
5241,6
5242,6
5243,2
5244,0
5245,3
5246,4
5247,0
5248,6
5249,3
5250,4
5251,6
5252,4
5253,5
5254,3
5255,2
5256,6
5257,4
5258,0
5259,3
5260,4
5261,3
5262,6
5263,6
5264,2
5265,3
5266,3
5267,0
5268,4
5269,5
5270,4
5271,2
5272,6
5273,5
5274,3
5275,4
5276,6
5277,0
5278,3
5279,3
5280,0
5281,3
5282,6
5283,3
5284,6
5285,5
5286,3
5287,3
5288,6
5289,3
5290,6
5291,4
5292,5
5293,3
5294,3
5295,3
5296,2
5297,6
5298,6
5299,5
5300,3
5301,2
5302,5
5303,0
5304,3
5305,6
5306,3
5307,3
5308,0
5309,3
5310,0
5311,0
5312,3
5313,3
5314,2
5315,3
5316,2
5317,6
5318,2
5319,0
5320,4
5321,3
5322,0
5323,4
5324,6
5325,5
5326,2
5327,0
5328,3
5329,5
5330,3
5331,6
5332,3
5333,2
5334,4
5335,3
5336,3
5337,3
5338,4
5339,6
5340,0
5341,5
5342,4
5343,3
5344,3
5345,6
5346,5
5347,3
5348,3
5349,6
5350,6
5351,4
5352,0
5353,0
5354,3
5355,0
5356,3
5357,3
5358,2
5359,6
5360,6
5361,0
5362,6
5363,2
5364,5
5365,2
5366,5
5367,4
5368,4
5369,0
5370,0
5371,5
5372,0
5373,2
5374,6
5375,2
5376,2
5377,0
5378,4
5379,0
5380,4
5381,4
5382,3
5383,3
5384,5
5385,4
5386,3
5387,0
5388,4
5389,5
5390,3
5391,2
5392,4
5393,3
5394,3
5395,3
5396,3
5397,5
5398,3
5399,2
5400,3
5401,6
5402,3
5403,3
5404,2
5405,4
5406,2
5407,0
5408,2
5409,3
5410,3
5411,6
5412,4
5413,2
5414,3
5415,0
5416,3
5417,3
5418,6
5419,6
5420,3
5421,3
5422,3
5423,6
5424,4
5425,2
5426,4
5427,2
5428,3
5429,6
5430,6
5431,3
5432,4
5433,2
5434,0
5435,3
5436,3
5437,2
5438,3
5439,3
5440,3
5441,0
5442,3
5443,0
5444,5
5445,4
5446,4
5447,0
5448,3
5449,6
5450,6
5451,3
5452,0
5453,4
5454,3
5455,2
5456,3
5457,3
5458,3
5459,6
5460,4
5461,2
5462,6
5463,2
5464,3
5465,3
5466,6
5467,5
5468,0
5469,0
5470,3
5471,3
5472,3
5473,6
5474,2
5475,2
5476,3
5477,6
5478,0
5479,6
5480,0
5481,6
5482,2
5483,2
5484,6
5485,3
5486,3
5487,4
5488,0
5489,2
5490,0
5491,3
5492,4
5493,3
5494,6
5495,2
5496,3
5497,3
5498,6
5499,4
5500,2
5501,3
5502,2
5503,2
5504,3
5505,3
5506,6
5507,4
5508,3
5509,3
5510,4
5511,3
5512,0
5513,3
5514,5
5515,4
5516,6
5517,3
5518,6
5519,0
5520,4
5521,3
5522,4
5523,3
5524,3
5525,4
5526,2
5527,4
5528,3
5529,0
5530,6
5531,4
5532,3
5533,3
5534,3
5535,3
5536,3
5537,3
5538,3
5539,0
5540,2
5541,2
5542,2
5543,0
5544,2
5545,3
5546,5
5547,6
5548,6
5549,4
5550,3
5551,6
5552,5
5553,3
5554,3
5555,4
5556,0
5557,3
5558,3
5559,0
5560,4
5561,6
5562,2
5563,5
5564,2
5565,0
5566,3
5567,3
5568,3
5569,2
5570,3
5571,4
5572,0
5573,5
5574,3
5575,3
5576,5
5577,3
5578,2
5579,6
5580,4
5581,3
5582,3
5583,4
5584,3
5585,0
5586,3
5587,6
5588,3
5589,4
5590,3
5591,5
5592,6
5593,6
5594,2
5595,6
5596,4
5597,4
5598,3
5599,6
5600,6
5601,3
5602,2
5603,3
5604,3
5605,0
5606,3
5607,6
5608,5
5609,3
5610,3
5611,3
5612,5
5613,2
5614,3
5615,4
5616,3
5617,4
5618,2
5619,6
5620,4
5621,6
5622,3
5623,0
5624,4
5625,2
5626,3
5627,3
5628,0
5629,2
5630,0
5631,3
5632,6
5633,0
5634,0
5635,6
5636,3
5637,2
5638,2
5639,3
5640,6
5641,4
5642,3
5643,5
5644,6
5645,0
5646,3
5647,2
5648,4
5649,2
5650,3
5651,3
5652,5
5653,0
5654,4
5655,4
5656,4
5657,0
5658,6
5659,2
5660,3
5661,6
5662,3
5663,0
5664,3
5665,2
5666,5
5667,0
5668,4
5669,0
5670,0
5671,4
5672,3
5673,3
5674,0
5675,2
5676,3
5677,4
5678,4
5679,3
5680,2
5681,6
5682,0
5683,3
5684,3
5685,4
5686,3
5687,6
5688,2
5689,0
5690,3
5691,3
5692,5
5693,3
5694,5
5695,2
5696,0
5697,3
5698,6
5699,0
5700,5
5701,2
5702,5
5703,0
5704,0
5705,4
5706,6
5707,4
5708,4
5709,2
5710,5
5711,4
5712,0
5713,3
5714,3
5715,3
5716,2
5717,5
5718,0
5719,3
5720,2
5721,4
5722,2
5723,3
5724,3
5725,2
5726,4
5727,4
5728,2
5729,0
5730,3
5731,2
5732,6
5733,0
5734,2
5735,2
5736,3
5737,6
5738,4
5739,0
5740,3
5741,5
5742,5
5743,3
5744,4
5745,3
5746,6
5747,6
5748,3
5749,3
5750,5
5751,5
5752,5
5753,2
5754,3
5755,3
5756,6
5757,3
5758,6
5759,6
5760,4
5761,4
5762,6
5763,5
5764,3
5765,2
5766,6
5767,2
5768,0
5769,3
5770,3
5771,3
5772,5
5773,0
5774,5
5775,6
5776,5
5777,0
5778,0
5779,4
5780,2
5781,4
5782,2
5783,4
5784,0
5785,6
5786,0
5787,2
5788,0
5789,2
5790,2
5791,3
5792,3
5793,4
5794,6
5795,4
5796,5
