id,label
2998,4
2999,3
3000,6
3001,4
3002,0
3003,6
3004,4
3005,4
3006,2
3007,4
3008,3
3009,0
3010,3
3011,5
3012,2
3013,2
3014,3
3015,5
3016,3
3017,5
3018,5
3019,4
3020,0
3021,4
3022,4
3023,3
3024,0
3025,2
3026,3
3027,3
3028,5
3029,4
3030,0
3031,2
3032,4
3033,4
3034,6
3035,6
3036,3
3037,3
3038,5
3039,4
3040,5
3041,2
3042,2
3043,0
3044,3
3045,4
3046,2
3047,3
3048,6
3049,6
3050,6
3051,4
3052,4
3053,2
3054,4
3055,0
3056,5
3057,4
3058,4
3059,2
3060,2
3061,2
3062,2
3063,4
3064,0
3065,2
3066,2
3067,5
3068,6
3069,2
3070,3
3071,4
3072,6
3073,4
3074,6
3075,5
3076,3
3077,5
3078,4
3079,2
3080,4
3081,6
3082,6
3083,4
3084,2
3085,5
3086,3
3087,4
3088,4
3089,2
3090,0
3091,3
3092,4
3093,2
3094,4
3095,4
3096,4
3097,3
3098,3
3099,4
3100,3
3101,0
3102,2
3103,3
3104,5
3105,2
3106,2
3107,3
3108,4
3109,4
3110,4
3111,6
3112,4
3113,6
3114,0
3115,4
3116,3
3117,5
3118,3
3119,5
3120,2
3121,3
3122,3
3123,4
3124,4
3125,0
3126,4
3127,2
3128,6
3129,6
3130,4
3131,1
3132,4
3133,4
3134,2
3135,3
3136,4
3137,2
3138,0
3139,0
3140,3
3141,4
3142,3
3143,4
3144,2
3145,4
3146,3
3147,4
3148,4
3149,2
3150,4
3151,4
3152,3
3153,4
3154,4
3155,4
3156,6
3157,4
3158,4
3159,2
3160,3
3161,3
3162,6
3163,5
3164,0
3165,4
3166,3
3167,3
3168,3
3169,2
3170,4
3171,2
3172,4
3173,1
3174,4
3175,5
3176,0
3177,1
3178,0
3179,0
3180,0
3181,4
3182,1
3183,6
3184,3
3185,4
3186,4
3187,4
3188,2
3189,4
3190,1
3191,4
3192,2
3193,0
3194,6
3195,4
3196,3
3197,0
3198,2
3199,6
3200,6
3201,5
3202,0
3203,2
3204,0
3205,4
3206,0
3207,5
3208,3
3209,4
3210,0
3211,0
3212,4
3213,2
3214,2
3215,3
3216,5
3217,5
3218,3
3219,4
3220,4
3221,4
3222,0
3223,4
3224,4
3225,3
3226,3
3227,4
3228,3
3229,6
3230,0
3231,4
3232,4
3233,3
3234,5
3235,4
3236,2
3237,4
3238,4
3239,2
3240,2
3241,5
3242,2
3243,5
3244,4
3245,3
3246,3
3247,2
3248,6
3249,2
3250,4
3251,2
3252,4
3253,2
3254,6
3255,0
3256,3
3257,3
3258,4
3259,6
3260,2
3261,6
3262,3
3263,4
3264,4
3265,0
3266,2
3267,4
3268,0
3269,2
3270,3
3271,2
3272,2
3273,6
3274,3
3275,3
3276,4
3277,3
3278,6
3279,5
3280,0
3281,3
3282,3
3283,2
3284,4
3285,4
3286,4
3287,4
3288,2
3289,6
3290,4
3291,0
3292,5
3293,4
3294,3
3295,5
3296,3
3297,4
3298,4
3299,6
3300,4
3301,2
3302,4
3303,6
3304,3
3305,6
3306,3
3307,6
3308,3
3309,2
3310,4
3311,3
3312,0
3313,3
3314,4
3315,4
3316,4
3317,3
3318,4
3319,4
3320,4
3321,4
3322,4
3323,4
3324,4
3325,6
3326,4
3327,4
3328,5
3329,4
3330,3
3331,3
3332,5
3333,6
3334,4
3335,0
3336,3
3337,0
3338,3
3339,4
3340,3
3341,2
3342,2
3343,3
3344,4
3345,3
3346,2
3347,4
3348,5
3349,4
3350,4
3351,4
3352,3
3353,6
3354,5
3355,4
3356,4
3357,3
3358,4
3359,6
3360,3
3361,4
3362,3
3363,3
3364,6
3365,6
3366,2
3367,0
3368,5
3369,2
3370,6
3371,0
3372,2
3373,4
3374,3
3375,4
3376,2
3377,2
3378,0
3379,6
3380,4
3381,3
3382,6
3383,4
3384,4
3385,4
3386,3
3387,3
3388,3
3389,2
3390,3
3391,0
3392,4
3393,4
3394,3
3395,3
3396,3
3397,4
3398,4
3399,6
3400,6
3401,3
3402,4
3403,5
3404,6
3405,4
3406,6
3407,3
3408,3
3409,0
3410,4
3411,0
3412,2
3413,2
3414,3
3415,5
3416,4
3417,5
3418,4
3419,4
3420,4
3421,6
3422,3
3423,4
3424,3
3425,0
3426,2
3427,4
3428,4
3429,4
3430,4
3431,2
3432,2
3433,4
3434,4
3435,3
3436,4
3437,3
3438,4
3439,0
3440,3
3441,3
3442,4
3443,6
3444,3
3445,4
3446,4
3447,3
3448,4
3449,4
3450,5
3451,2
3452,2
3453,3
3454,0
3455,0
3456,3
3457,3
3458,2
3459,4
3460,4
3461,3
3462,5
3463,4
3464,4
3465,4
3466,0
3467,3
3468,4
3469,2
3470,5
3471,1
3472,4
3473,0
3474,2
3475,3
3476,6
3477,3
3478,4
3479,4
3480,2
3481,2
3482,4
3483,2
3484,4
3485,5
3486,2
3487,4
3488,0
3489,0
3490,2
3491,4
3492,6
3493,3
3494,5
3495,2
3496,2
3497,2
3498,3
3499,4
3500,4
3501,4
3502,0
3503,4
3504,3
3505,6
3506,5
3507,6
3508,3
3509,3
3510,3
3511,4
3512,4
3513,0
3514,4
3515,3
3516,3
3517,4
3518,4
3519,2
3520,3
3521,4
3522,4
3523,5
3524,2
3525,2
3526,6
3527,4
3528,3
3529,6
3530,4
3531,3
3532,2
3533,4
3534,3
3535,2
3536,0
3537,4
3538,3
3539,5
3540,4
3541,3
3542,0
3543,5
3544,0
3545,2
3546,4
3547,4
3548,4
3549,3
3550,4
3551,4
3552,1
3553,6
3554,3
3555,2
3556,4
3557,4
3558,3
3559,2
3560,3
3561,3
3562,3
3563,4
3564,5
3565,5
3566,4
3567,3
3568,4
3569,3
3570,2
3571,6
3572,5
3573,6
3574,4
3575,0
3576,0
3577,6
3578,6
3579,4
3580,4
3581,2
3582,4
3583,6
3584,2
3585,4
3586,3
3587,3
3588,3
3589,4
3590,3
3591,6
3592,5
3593,4
3594,5
3595,4
3596,5
3597,3
3598,4
3599,5
3600,4
3601,2
3602,4
3603,3
3604,3
3605,0
3606,4
3607,2
3608,3
3609,4
3610,4
3611,3
3612,6
3613,6
3614,3
3615,3
3616,6
3617,4
3618,4
3619,4
3620,4
3621,4
3622,3
3623,0
3624,2
3625,0
3626,4
3627,4
3628,2
3629,0
3630,4
3631,4
3632,2
3633,0
3634,4
3635,3
3636,5
3637,0
3638,6
3639,4
3640,0
3641,2
3642,2
3643,3
3644,5
3645,0
3646,3
3647,2
3648,6
3649,3
3650,4
3651,6
3652,2
3653,5
3654,4
3655,5
3656,4
3657,2
3658,2
3659,2
3660,3
3661,2
3662,6
3663,4
3664,4
3665,4
3666,3
3667,4
3668,4
3669,6
3670,4
3671,3
3672,4
3673,5
3674,2
3675,3
3676,0
3677,3
3678,3
3679,3
3680,4
3681,4
3682,6
3683,3
3684,2
3685,4
3686,0
3687,4
3688,0
3689,3
3690,0
3691,3
3692,4
3693,4
3694,4
3695,4
3696,0
3697,4
3698,4
3699,4
3700,6
3701,4
3702,4
3703,4
3704,4
3705,4
3706,4
3707,4
3708,3
3709,1
3710,3
3711,4
3712,0
3713,3
3714,3
3715,0
3716,4
3717,4
3718,4
3719,0
3720,4
3721,5
3722,2
3723,4
3724,3
3725,0
3726,6
3727,3
3728,2
3729,4
3730,3
3731,5
3732,4
3733,5
3734,2
3735,3
3736,3
3737,2
3738,4
3739,2
3740,3
3741,6
3742,4
3743,3
3744,6
3745,0
3746,6
3747,4
3748,3
3749,4
3750,6
3751,2
3752,4
3753,3
3754,4
3755,5
3756,4
3757,4
3758,4
3759,3
3760,5
3761,3
3762,0
3763,3
3764,4
3765,4
3766,6
3767,3
3768,5
3769,4
3770,3
3771,4
3772,4
3773,5
3774,4
3775,6
3776,5
3777,6
3778,3
3779,4
3780,0
3781,4
3782,6
3783,0
3784,3
3785,3
3786,4
3787,4
3788,3
3789,3
3790,0
3791,4
3792,5
3793,3
3794,0
3795,3
3796,4
3797,3
3798,3
3799,3
3800,4
3801,2
3802,2
3803,3
3804,6
3805,5
3806,4
3807,6
3808,6
3809,0
3810,5
3811,3
3812,4
3813,0
3814,4
3815,4
3816,2
3817,6
3818,3
3819,3
3820,4
3821,2
3822,5
3823,5
3824,0
3825,2
3826,4
3827,3
3828,3
3829,4
3830,6
3831,3
3832,3
3833,2
3834,3
3835,5
3836,4
3837,4
3838,3
3839,3
3840,5
3841,5
3842,4
3843,4
3844,4
3845,3
3846,0
3847,4
3848,4
3849,4
3850,2
3851,2
3852,4
3853,3
3854,2
3855,3
3856,2
3857,3
3858,4
3859,6
3860,2
3861,5
3862,4
3863,5
3864,4
3865,3
3866,4
3867,2
3868,3
3869,4
3870,3
3871,4
3872,6
3873,4
3874,3
3875,3
3876,1
3877,3
3878,6
3879,6
3880,5
3881,4
3882,4
3883,5
3884,4
3885,3
3886,2
3887,3
3888,3
3889,4
3890,4
3891,4
3892,6
3893,4
3894,3
3895,3
3896,6
3897,3
3898,2
3899,6
3900,6
3901,2
3902,5
3903,5
3904,6
3905,4
3906,3
3907,4
3908,4
3909,2
3910,5
3911,4
3912,3
3913,4
3914,4
3915,6
3916,3
3917,5
3918,3
3919,3
3920,3
3921,5
3922,3
3923,3
3924,2
3925,6
3926,3
3927,3
3928,4
3929,4
3930,4
3931,3
3932,4
3933,2
3934,4
3935,2
3936,6
3937,3
3938,4
3939,3
3940,4
3941,3
3942,4
3943,3
3944,4
3945,5
3946,0
3947,3
3948,3
3949,2
3950,4
3951,2
3952,6
3953,3
3954,2
3955,0
3956,6
3957,2
3958,6
3959,6
3960,2
3961,2
3962,0
3963,3
3964,4
3965,0
3966,4
3967,2
3968,2
3969,3
3970,2
3971,0
3972,4
3973,3
3974,2
3975,4
3976,5
3977,0
3978,2
3979,4
3980,3
3981,4
3982,5
3983,4
3984,4
3985,6
3986,6
3987,4
3988,3
3989,3
3990,4
3991,0
3992,2
3993,6
3994,2
3995,3
3996,3
3997,4
3998,4
3999,4
4000,0
4001,0
4002,4
4003,3
4004,2
4005,4
4006,3
4007,2
4008,4
4009,3
4010,4
4011,2
4012,6
4013,6
4014,0
4015,3
4016,3
4017,4
4018,2
4019,3
4020,0
4021,0
4022,0
4023,2
4024,3
4025,0
4026,3
4027,0
4028,3
4029,5
4030,0
4031,4
4032,6
4033,4
4034,2
4035,6
4036,4
4037,4
4038,4
4039,3
4040,0
4041,5
4042,5
4043,4
4044,4
4045,3
4046,2
4047,2
4048,3
4049,0
4050,4
4051,6
4052,0
4053,3
4054,3
4055,4
4056,3
4057,5
4058,4
4059,6
4060,4
4061,3
4062,4
4063,3
4064,5
4065,6
4066,5
4067,0
4068,4
4069,0
4070,6
4071,2
4072,6
4073,4
4074,5
4075,3
4076,2
4077,5
4078,6
4079,4
4080,5
4081,4
4082,3
4083,4
4084,0
4085,4
4086,5
4087,0
4088,5
4089,4
4090,3
4091,4
4092,4
4093,2
4094,5
4095,2
4096,3
4097,1
4098,6
4099,3
4100,4
4101,4
4102,3
4103,4
4104,5
4105,4
4106,0
4107,2
4108,2
4109,3
4110,4
4111,6
4112,4
4113,4
4114,3
4115,4
4116,4
4117,2
4118,2
4119,3
4120,3
4121,2
4122,2
4123,3
4124,2
4125,6
4126,3
4127,4
4128,3
4129,6
4130,3
4131,4
4132,6
4133,6
4134,3
4135,4
4136,2
4137,6
4138,3
4139,4
4140,2
4141,6
4142,3
4143,3
4144,0
4145,6
4146,5
4147,4
4148,2
4149,0
4150,5
4151,2
4152,4
4153,0
4154,0
4155,5
4156,4
4157,5
4158,4
4159,2
4160,6
4161,4
4162,0
4163,2
4164,6
4165,6
4166,6
4167,5
4168,3
4169,4
4170,2
4171,2
4172,4
4173,4
4174,4
4175,4
4176,4
4177,3
4178,3
4179,6
4180,3
4181,0
4182,3
4183,4
4184,4
4185,2
4186,4
4187,4
4188,2
4189,3
4190,6
4191,4
4192,6
4193,4
4194,3
4195,2
4196,0
4197,4
4198,5
4199,3
4200,4
4201,0
4202,4
4203,3
4204,3
4205,6
4206,4
4207,6
4208,4
4209,4
4210,4
4211,2
4212,2
4213,4
4214,5
4215,3
4216,4
4217,3
4218,2
4219,2
4220,5
4221,6
4222,3
4223,4
4224,4
4225,0
4226,6
4227,4
4228,5
4229,6
4230,4
4231,2
4232,0
4233,4
4234,4
4235,4
4236,4
4237,3
4238,6
4239,2
4240,5
4241,6
4242,4
4243,4
4244,3
4245,3
4246,3
4247,4
4248,2
4249,0
4250,4
4251,0
4252,3
4253,3
4254,3
4255,4
4256,4
4257,3
4258,4
4259,0
4260,6
4261,0
4262,4
4263,3
4264,2
4265,3
4266,6
4267,2
4268,4
4269,4
4270,6
4271,3
4272,2
4273,2
4274,4
4275,6
4276,3
4277,0
4278,4
4279,3
4280,3
4281,0
4282,4
4283,4
4284,6
4285,4
4286,4
4287,3
4288,4
4289,5
4290,6
4291,4
4292,4
4293,4
4294,4
4295,6
4296,4
4297,2
4298,6
4299,3
4300,6
4301,4
4302,2
4303,6
4304,6
4305,3
4306,4
4307,4
4308,5
4309,5
4310,4
4311,4
4312,4
4313,3
4314,0
4315,6
4316,0
4317,6
4318,4
4319,4
4320,4
4321,6
4322,2
4323,6
4324,2
4325,4
4326,4
4327,2
4328,4
4329,6
4330,3
4331,3
4332,3
4333,6
4334,4
4335,3
4336,4
4337,3
4338,4
4339,0
4340,6
4341,3
4342,4
4343,4
4344,4
4345,3
4346,2
4347,4
4348,4
4349,4
4350,2
4351,4
4352,6
4353,5
4354,2
4355,4
4356,2
4357,6
4358,2
4359,2
4360,3
4361,4
4362,2
4363,4
4364,0
4365,3
4366,3
4367,6
4368,6
4369,4
4370,5
4371,3
4372,5
4373,4
4374,4
4375,4
4376,3
4377,6
4378,3
4379,3
4380,6
4381,4
4382,4
4383,2
4384,2
4385,6
4386,3
4387,4
4388,4
4389,4
4390,2
4391,4
4392,2
4393,4
4394,4
4395,4
4396,4
4397,0
4398,3
4399,2
4400,4
4401,4
4402,0
4403,2
4404,4
4405,4
4406,6
4407,2
4408,5
4409,2
4410,2
4411,5
4412,4
4413,3
4414,2
4415,5
4416,3
4417,4
4418,4
4419,3
4420,2
4421,0
4422,4
4423,0
4424,2
4425,0
4426,4
4427,4
4428,4
4429,4
4430,4
4431,4
4432,1
4433,2
4434,3
4435,0
4436,2
4437,2
4438,2
4439,3
4440,2
4441,2
4442,4
4443,6
4444,2
4445,3
4446,6
4447,4
4448,4
4449,0
4450,5
4451,4
4452,6
4453,3
4454,4
4455,3
4456,4
4457,3
4458,5
4459,4
4460,4
4461,2
4462,3
4463,0
4464,6
4465,2
4466,2
4467,4
4468,3
4469,2
4470,4
4471,4
4472,3
4473,6
4474,0
4475,0
4476,4
4477,2
4478,2
4479,0
4480,4
4481,0
4482,3
4483,4
4484,2
4485,4
4486,2
4487,3
4488,3
4489,3
4490,5
4491,4
4492,2
4493,4
4494,4
4495,3
4496,4
4497,5
4498,4
4499,5
4500,5
4501,0
4502,4
4503,3
4504,5
4505,6
4506,5
4507,0
4508,4
4509,3
4510,3
4511,2
4512,3
4513,0
4514,3
4515,5
4516,0
4517,5
4518,4
4519,2
4520,5
4521,2
4522,5
4523,2
4524,5
4525,2
4526,5
4527,3
4528,5
4529,3
4530,6
4531,4
4532,2
4533,4
4534,6
4535,4
4536,4
4537,3
4538,4
4539,3
4540,2
4541,2
4542,2
4543,3
4544,4
4545,2
4546,6
4547,4
4548,2
4549,6
4550,4
4551,2
4552,4
4553,3
4554,5
4555,6
4556,4
4557,2
4558,3
4559,3
4560,4
4561,1
4562,2
4563,2
4564,6
4565,6
4566,4
4567,6
4568,4
4569,4
4570,2
4571,4
4572,0
4573,0
4574,1
4575,6
4576,3
4577,2
4578,6
4579,4
4580,4
4581,2
4582,4
4583,3
4584,4
4585,0
4586,4
4587,4
4588,3
4589,4
4590,2
4591,2
4592,3
4593,3
4594,3
4595,2
4596,4
4597,4
4598,4
4599,2
4600,2
4601,4
4602,4
4603,0
4604,3
4605,2
4606,3
4607,4
4608,3
4609,3
4610,4
4611,2
4612,2
4613,3
4614,4
4615,4
4616,3
4617,4
4618,4
4619,6
4620,4
4621,6
4622,3
4623,6
4624,3
4625,4
4626,2
4627,3
4628,3
4629,3
4630,5
4631,0
4632,6
4633,5
4634,4
4635,0
4636,3
4637,4
4638,4
4639,6
4640,5
4641,4
4642,5
4643,4
4644,0
4645,6
4646,0
4647,4
4648,3
4649,4
4650,4
4651,0
4652,2
4653,3
4654,5
4655,6
4656,3
4657,4
4658,3
4659,4
4660,3
4661,2
4662,3
4663,3
4664,4
4665,6
4666,6
4667,3
4668,2
4669,2
4670,2
4671,4
4672,3
4673,6
4674,4
4675,4
4676,6
4677,0
4678,3
4679,4
4680,2
4681,3
4682,0
4683,3
4684,2
4685,0
4686,2
4687,5
4688,4
4689,3
4690,4
4691,4
4692,4
4693,2
4694,5
4695,3
4696,2
4697,4
4698,0
4699,2
4700,4
4701,3
4702,3
4703,4
4704,6
4705,2
4706,6
4707,5
4708,4
4709,6
4710,5
4711,6
4712,2
4713,0
4714,2
4715,2
4716,4
4717,4
4718,3
4719,4
4720,2
4721,4
4722,5
4723,3
4724,0
4725,2
4726,4
4727,5
4728,0
4729,3
4730,4
4731,2
4732,3
4733,2
4734,3
4735,4
4736,3
4737,3
4738,6
4739,3
4740,4
4741,4
4742,2
4743,4
4744,4
4745,0
4746,4
4747,0
4748,2
4749,4
4750,2
4751,4
4752,3
4753,6
4754,4
4755,4
4756,4
4757,3
4758,6
4759,3
4760,6
4761,5
4762,2
4763,3
4764,4
4765,5
4766,4
4767,0
4768,0
4769,4
4770,4
4771,2
4772,3
4773,0
4774,2
4775,4
4776,4
4777,6
4778,4
4779,4
4780,2
4781,3
4782,2
4783,3
4784,4
4785,2
4786,2
4787,0
4788,4
4789,2
4790,3
4791,4
4792,3
4793,4
4794,3
4795,3
4796,4
4797,4
4798,0
4799,2
4800,4
4801,5
4802,4
4803,3
4804,3
4805,3
4806,4
4807,3
4808,3
4809,2
4810,4
4811,4
4812,4
4813,3
4814,2
4815,4
4816,2
4817,4
4818,0
4819,3
4820,0
4821,2
4822,5
4823,4
4824,0
4825,5
4826,3
4827,6
4828,6
4829,0
4830,2
4831,3
4832,0
4833,0
4834,3
4835,3
4836,3
4837,6
4838,4
4839,3
4840,0
4841,0
4842,3
4843,3
4844,6
4845,3
4846,6
4847,3
4848,2
4849,2
4850,3
4851,4
4852,4
4853,4
4854,5
4855,4
4856,2
4857,4
4858,3
4859,3
4860,4
4861,5
4862,0
4863,3
4864,2
4865,2
4866,5
4867,3
4868,0
4869,6
4870,2
4871,4
4872,2
4873,4
4874,0
4875,4
4876,3
4877,4
4878,2
4879,4
4880,3
4881,3
4882,4
4883,2
4884,5
4885,3
4886,6
4887,0
4888,3
4889,0
4890,4
4891,4
4892,4
4893,4
4894,4
4895,4
4896,4
4897,0
4898,4
4899,4
4900,3
4901,4
4902,6
4903,4
4904,4
4905,6
4906,4
4907,5
4908,3
4909,6
4910,0
4911,3
4912,4
4913,5
4914,4
4915,3
4916,2
4917,4
4918,4
4919,5
4920,6
4921,0
4922,4
4923,3
4924,5
4925,4
4926,4
4927,2
4928,4
4929,3
4930,3
4931,3
4932,6
4933,4
4934,4
4935,3
4936,0
4937,3
4938,4
4939,0
4940,5
4941,4
4942,0
4943,4
4944,2
4945,4
4946,3
4947,0
4948,4
4949,3
4950,3
4951,4
4952,6
4953,3
4954,5
4955,4
4956,0
4957,5
4958,5
4959,4
4960,4
4961,3
4962,2
4963,4
4964,4
4965,0
4966,2
4967,3
4968,4
4969,4
4970,4
4971,4
4972,4
4973,4
4974,2
4975,2
4976,2
4977,4
4978,2
4979,3
4980,5
4981,6
4982,4
4983,4
4984,4
4985,2
4986,3
4987,3
4988,3
4989,3
4990,4
4991,4
4992,4
4993,5
4994,0
4995,3
4996,6
4997,3
4998,4
4999,2
5000,1
5001,6
5002,3
5003,4
5004,3
5005,4
5006,2
5007,4
5008,4
5009,3
5010,0
5011,4
5012,6
5013,3
5014,4
5015,3
5016,2
5017,4
5018,6
5019,5
5020,4
5021,0
5022,4
5023,2
5024,6
5025,6
5026,5
5027,4
5028,4
5029,2
5030,3
5031,2
5032,0
5033,4
5034,3
5035,3
5036,6
5037,4
5038,4
5039,3
5040,4
5041,0
5042,3
5043,4
5044,4
5045,4
5046,4
5047,3
5048,0
5049,4
5050,4
5051,1
5052,4
5053,4
5054,4
5055,4
5056,4
5057,3
5058,4
5059,3
5060,3
5061,5
5062,2
5063,4
5064,2
5065,6
5066,5
5067,6
5068,5
5069,3
5070,6
5071,5
5072,6
5073,3
5074,3
5075,3
5076,3
5077,3
5078,4
5079,5
5080,3
5081,4
5082,4
5083,0
5084,4
5085,4
5086,3
5087,4
5088,0
5089,4
5090,0
5091,6
5092,4
5093,0
5094,4
5095,4
5096,4
5097,4
5098,0
5099,4
5100,3
5101,6
5102,3
5103,2
5104,4
5105,2
5106,4
5107,2
5108,4
5109,0
5110,4
5111,2
5112,4
5113,4
5114,4
5115,3
5116,3
5117,2
5118,3
5119,2
5120,5
5121,6
5122,5
5123,4
5124,5
5125,2
5126,2
5127,4
5128,2
5129,2
5130,2
5131,5
5132,6
5133,3
5134,3
5135,0
5136,2
5137,6
5138,4
5139,2
5140,2
5141,3
5142,0
5143,0
5144,2
5145,5
5146,0
5147,5
5148,2
5149,3
5150,4
5151,3
5152,4
5153,2
5154,2
5155,4
5156,2
5157,6
5158,2
5159,4
5160,6
5161,4
5162,4
5163,3
5164,4
5165,4
5166,0
5167,4
5168,0
5169,2
5170,6
5171,3
5172,4
5173,0
5174,0
5175,3
5176,4
5177,3
5178,3
5179,3
5180,4
5181,4
5182,2
5183,5
5184,4
5185,4
5186,3
5187,0
5188,2
5189,4
5190,4
5191,0
5192,2
5193,2
5194,2
5195,0
5196,4
5197,3
5198,5
5199,3
5200,2
5201,4
5202,4
5203,4
5204,4
5205,4
5206,3
5207,4
5208,4
5209,4
5210,3
5211,4
5212,6
5213,5
5214,4
5215,3
5216,4
5217,5
5218,6
5219,4
5220,3
5221,6
5222,5
5223,2
5224,5
5225,3
5226,4
5227,3
5228,4
5229,3
5230,0
5231,5
5232,4
5233,4
5234,3
5235,5
5236,3
5237,2
5238,6
5239,0
5240,0
5241,4
5242,6
5243,6
5244,6
5245,4
5246,2
5247,4
5248,0
5249,4
5250,2
5251,6
5252,3
5253,4
5254,3
5255,3
5256,2
5257,4
5258,3
5259,2
5260,3
5261,3
5262,3
5263,6
5264,6
5265,3
5266,3
5267,3
5268,6
5269,4
5270,2
5271,2
5272,0
5273,0
5274,5
5275,6
5276,3
5277,3
5278,2
5279,3
5280,3
5281,0
5282,6
5283,4
5284,0
5285,4
5286,2
5287,4
5288,3
5289,3
5290,4
5291,0
5292,4
5293,2
5294,2
5295,5
5296,3
5297,6
5298,4
5299,6
5300,5
5301,3
5302,3
5303,4
5304,0
5305,3
5306,4
5307,4
5308,6
5309,0
5310,4
5311,2
5312,0
5313,2
5314,4
5315,0
5316,4
5317,6
5318,4
5319,2
5320,6
5321,6
5322,4
5323,2
5324,5
5325,6
5326,6
5327,4
5328,2
5329,3
5330,2
5331,4
5332,4
5333,3
5334,4
5335,3
5336,3
5337,3
5338,0
5339,3
5340,4
5341,6
5342,3
5343,4
5344,5
5345,4
5346,4
5347,2
5348,4
5349,5
5350,4
5351,6
5352,6
5353,6
5354,0
5355,4
5356,0
5357,3
5358,1
5359,5
5360,4
5361,0
5362,6
5363,2
5364,2
5365,2
5366,4
5367,2
5368,4
5369,4
5370,4
5371,3
5372,4
5373,6
5374,0
5375,2
5376,5
5377,3
5378,4
5379,6
5380,2
5381,4
5382,0
5383,4
5384,3
5385,2
5386,4
5387,4
5388,4
5389,0
5390,3
5391,3
5392,4
5393,3
5394,3
5395,4
5396,4
5397,0
5398,2
5399,3
5400,3
5401,3
5402,6
5403,3
5404,4
5405,0
5406,4
5407,5
5408,4
5409,4
5410,3
5411,6
5412,0
5413,4
5414,2
5415,3
5416,0
5417,3
5418,6
5419,4
5420,4
5421,4
5422,4
5423,2
5424,6
5425,4
5426,4
5427,6
5428,2
5429,3
5430,4
5431,3
5432,4
5433,3
5434,4
5435,0
5436,3
5437,3
5438,2
5439,6
5440,3
5441,3
5442,4
5443,6
5444,4
5445,2
5446,3
5447,4
5448,0
5449,2
5450,6
5451,4
5452,3
5453,4
5454,6
5455,4
5456,6
5457,3
5458,3
5459,3
5460,6
5461,3
5462,2
5463,4
5464,4
5465,2
5466,3
5467,2
5468,5
5469,0
5470,0
5471,3
5472,5
5473,3
5474,1
5475,4
5476,2
5477,3
5478,3
5479,0
5480,2
5481,2
5482,4
5483,5
5484,4
5485,5
5486,3
5487,4
5488,0
5489,4
5490,2
5491,4
5492,4
5493,4
5494,3
5495,6
5496,4
5497,2
5498,4
5499,3
5500,3
5501,4
5502,0
5503,2
5504,2
5505,3
5506,4
5507,4
5508,4
5509,0
5510,5
5511,4
5512,3
5513,0
5514,0
5515,4
5516,4
5517,0
5518,3
5519,0
5520,3
5521,4
5522,3
5523,0
5524,3
5525,2
5526,3
5527,2
5528,4
5529,3
5530,4
5531,4
5532,0
5533,4
5534,3
5535,3
5536,4
5537,3
5538,2
5539,4
5540,2
5541,2
5542,2
5543,4
5544,4
5545,4
5546,4
5547,3
5548,4
5549,4
5550,4
5551,3
5552,4
5553,2
5554,3
5555,3
5556,0
5557,4
5558,5
5559,4
5560,3
5561,4
5562,6
5563,6
5564,2
5565,2
5566,4
5567,4
5568,3
5569,3
5570,5
5571,4
5572,0
5573,4
5574,5
5575,3
5576,3
5577,5
5578,0
5579,4
5580,4
5581,4
5582,2
5583,2
5584,1
5585,4
5586,3
5587,6
5588,4
5589,3
5590,4
5591,3
5592,2
5593,4
5594,6
5595,4
5596,4
5597,4
5598,4
5599,3
5600,4
5601,4
5602,3
5603,3
5604,4
5605,4
5606,3
5607,4
5608,6
5609,2
5610,3
5611,0
5612,3
5613,2
5614,4
5615,3
5616,4
5617,3
5618,6
5619,2
5620,4
5621,4
5622,0
5623,6
5624,6
5625,2
5626,4
5627,4
5628,3
5629,0
5630,2
5631,0
5632,3
5633,6
5634,2
5635,3
5636,6
5637,3
5638,5
5639,2
5640,4
5641,4
5642,2
5643,3
5644,4
5645,4
5646,0
5647,4
5648,4
5649,4
5650,4
5651,4
5652,3
5653,5
5654,4
5655,2
5656,3
5657,4
5658,4
5659,0
5660,3
5661,3
5662,5
5663,3
5664,4
5665,6
5666,6
5667,5
5668,4
5669,6
5670,0
5671,4
5672,4
5673,4
5674,6
5675,4
5676,2
5677,4
5678,5
5679,2
5680,3
5681,4
5682,4
5683,4
5684,3
5685,4
5686,4
5687,4
5688,2
5689,4
5690,0
5691,4
5692,3
5693,2
5694,3
5695,2
5696,6
5697,4
5698,3
5699,2
5700,6
5701,4
5702,2
5703,5
5704,1
5705,2
5706,4
5707,4
5708,4
5709,4
5710,0
5711,3
5712,6
5713,0
5714,3
5715,3
5716,3
5717,5
5718,5
5719,0
5720,4
5721,4
5722,6
5723,2
5724,4
5725,6
5726,4
5727,3
5728,4
5729,0
5730,3
5731,3
5732,0
5733,4
5734,6
5735,4
5736,0
5737,3
5738,4
5739,4
5740,4
5741,4
5742,5
5743,2
5744,3
5745,3
5746,5
5747,6
5748,3
5749,3
5750,4
5751,3
5752,5
5753,2
5754,2
5755,4
5756,3
5757,4
5758,4
5759,4
5760,5
5761,6
5762,2
5763,4
5764,5
5765,6
5766,2
5767,4
5768,2
5769,4
5770,4
5771,4
5772,3
5773,2
5774,0
5775,5
5776,6
5777,5
5778,0
5779,4
5780,2
5781,2
5782,4
5783,6
5784,0
5785,0
5786,4
5787,4
5788,2
5789,6
5790,4
5791,4
5792,4
5793,4
5794,0
5795,4
5796,2
